country_name,place_name,review_header,review,written_date
France,The Hall of Mirrors,Magnificent!,Envisioning the elegance and the beauty that have danced through this hall is truly breathtaking. You feel like royalty entering the hall...its too bad there is not a dress code and a beautiful orchestra playing a reel...waiting for you to grab your partner and enter the world of King Louis and Marie Antoinette.,"Written August 30, 2018"
France,The Hall of Mirrors,Beautiful but crowded,"You should visit this place because it is really pretty. Be prepared for crowds, though. I would recommend it.","Written August 29, 2018"
France,The Hall of Mirrors,Must visit if you are at Versailles,Beautiful hall filled with tour groups and very hard to get a decent photo because of the other tourists. Go there early or late to avoid the crowd.,"Written August 27, 2018"
France,The Hall of Mirrors,impressive but crowdy,"very nice setting with impressive decorations, many people in the room which made the visit less enjoyable.","Written August 26, 2018"
France,The Hall of Mirrors,Misses out vital history,"We visited Versailles and specifically wanted to see the Hall of Mirrors as it was where the Treaty of Versailles was signed in 1919. Given the centenary of the Great War, you’d expect there to be something about it but there wasn’t anything at all, not even anything on the audio tour. Very disappointing.","Written August 26, 2018"
France,The Hall of Mirrors,Beautiful,Stunning room. This was my favourite area when we visited palace de versailles. Highly recommend a visit.,
France,The Hall of Mirrors,Beyond,Opulence intersects with technology and architecture at the hall of mirrors. All powered by ego. A site to behold.,
France,The Hall of Mirrors,Hall of Mirror,"Not great, but ok just too many people at one time. Cant enjoy the area.

We went st 1100am and it got more crowded by pm.","Written August 25, 2018"
France,The Hall of Mirrors,A Must see at Versailles,"The Hall of Mirrors is definitely a must see at the Palace of Versailles. If not for the mirrors, for the sake that history was made there with the end of World War I with the Treaty of Versailles.","Written August 25, 2018"
France,The Hall of Mirrors,"absolutely stunning, but the crowds are appalling","We had looked forward to seeing the hall of mirrors, and it was as gorgeous as we'd hoped. However, our pleasure was diminished by the pushing, shoving, smelly crowds. We were shoulder to shoulder with everyone, shuffling our way through the hall. It made me sad that the hall couldn't be enjoyed more peacefully.",
France,The Hall of Mirrors,As amazing as one thinks it will be,"The hall was packed with visitors with phones on selfie sticks, cameras and video recorders, but it did not detract from the splendor that one expects.","Written August 24, 2018"
France,The Hall of Mirrors,So beautiful!,"Not to be missed during a visit to Versailles, always crowded, definitely over the top but you can easily appreciate the beauty of this place!","Written August 24, 2018"
France,The Hall of Mirrors,Hall of amazement.,Fantastic hall of mirrors although a bit crowded well worth going take time as your going round a lot to take in .,"Written August 23, 2018"
France,The Hall of Mirrors,Stunning!,The most beautiful use of mirrors and glass and gold I have ever seen. No wonder they called Louis XIV the Sun King: the room positively sparkles.,"Written August 23, 2018"
France,The Hall of Mirrors,"Not polished - in bad shape... skip it till the government organizes better, too",Long lines and not organized- mirrors on bad shape so you lose the effect. Such a shame. Skip this till the government figures out how to care about their historical sites and the tourists who come to visit in the heat .. sorry I can’t give it a better review. Was there years ago and it was great. But now hours of lines and disorganized,"Written August 22, 2018"
France,The Hall of Mirrors,Magical Versailles,The Hall of Mirrors is one of the many utterly breath-taking rooms at Versailles and an absolute must in exploring Louis IIV’s dream,
France,The Hall of Mirrors,Hall of Mirrors,"The photos tell it all... absolutely fantastic.

The dance is performed every Sat in the summer holidays. I think we paid £79 for 2 of us to go.

Worth doing this only of you are short of time.",
France,The Hall of Mirrors,Beautiful !,"It is huge and beautiful ! You need wide angle lens to cover the area (wider the better < 11 mm) .
Only problem is it will be crowded as Palace opens at 10 O'clock and outside you may have to wait for more than 2 hours !","Written August 19, 2018"
France,The Hall of Mirrors,Wow,All I can say it is beautiful. Both my teenagers loved this. It is hard to describe what you are seeing and all the history and people that have walked in this toom,"Written August 17, 2018"
France,The Hall of Mirrors,inside Palace of Versailles,Nothing special. Walked through it while walking through the palace of Versailles. It's a nice one time thing to experience I suppose?,"Written August 17, 2018"
France,The Hall of Mirrors,Wow,"To walk in to The Hall of Mirrors was wow!

The lighting, the statues for the lightning and the size of the hall. You understand why it’s called The Hall Of Mirrors. The chandeliers is amazing just to think the cost of it years and years ago. This was the high light of my visit.","Written August 17, 2018"
France,The Hall of Mirrors,Dirty and overcrowded,"Dirty, dusty and badly overcrowded. You couldn't see your reflection in the mirrors due to the dust. Very over-rated.","Written August 16, 2018"
France,The Hall of Mirrors,Beautiful bit of history!,This long galley does get busy as it is such a well known part of Versailles but enjoy and take photos and soak up your beautiful surroundings!,
France,The Hall of Mirrors,Here ended World War I,"If you love history, keep in mind that in this Hall of Mirrors was signed the Treaty of Versailles that ended the World War I.
Hall of Mirrors is a must, the unique part of the palace. Anything else you can see at any other castle or palace but, so far, I did not see something close to hall of mirrors. Is crowded but take your time, enjoy the views of the gardens from the windows. The mirrors need a little bit of cleaning, in my opinion.","Written August 12, 2018"
France,The Hall of Mirrors,Stunning,An incredible location in the Palace. The Hall of Mirror is simply exquisite! Looks of folks in there but you can still get a good look at them.,"Written August 11, 2018"
France,The Hall of Mirrors,Incredible,Incredible once you managed to reach. It looks a little dusty though and the mirrors needed cleaning however this is an incredible room and would highly recommend,
France,The Hall of Mirrors,Impressive,This seemed like the crowning jewel of the palace. There were many people there at the palace but more so in the Hall of Mirrors. Forget the people though; try and wait for a pic and you’ll get it. I live in Beijing and this was nothing lol.,
France,The Hall of Mirrors,We enjoyed the view of the gardens from the hall as well as the lavish furnishings,"The hall of mirrors was the most fabulous of the rooms in the palace, because of the size of the room, the views of the garden through the windows and reflected on the mirrors on the other side of the hall. Also, the history which took place in that hall at the end of WWI made it even more interesting.","Written August 8, 2018"
France,The Hall of Mirrors,Highlight of Versailles,Obviously this is the highlight of your Versailles visit. It’s a stunning and wonderful place. Just be prepared it’s a huge room but packed with people.,"Written August 8, 2018"
France,The Hall of Mirrors,The highlight of Versailles palace,This has to be the highlight of the Palace of Versailles trip - the most crowded passage with everyone busy clicking pictures.,"Written August 7, 2018"
France,The Hall of Mirrors,Amusing,All the courteous ways of the time! The extravagance and the believe that mirrors were so exclusive at the time. Being able to walk through the halls and acknowledge tons of history surrounded you: priceless,
France,The Hall of Mirrors,Beautiful!,The hall of mirrors is spectacular!! The most impressive part of the palace. The amount of chandeliers will make your jaw drop. The gardens are a must see. Allow enough time for both. It is a separate ticket purchase.,"Written August 6, 2018"
France,The Hall of Mirrors,very interesting,"its not like what we expected.
it was very crowded on the day we visited.
but non the less it was something which was very different","Written August 6, 2018"
France,The Hall of Mirrors,LIke Sheesh Mahal In Jaipur,"The hall of mirrors has used every sort of mirror imaginavle and is astounding. But since, I had visited the sheesh mahal in Jaipur before, it looked boring to me","Written August 6, 2018"
France,The Hall of Mirrors,Great but crowded,Nice to hear and see what this room has in store but unfortunately was spoiled by a crowd of people.,"Written August 4, 2018"
France,The Hall of Mirrors,Busy and hot,This area is packed in the summer. Making it a very busy and hot visit. Be prepared to shuffle Ali g in this area since people are trying to take good pictures all over!,"Written August 3, 2018"
France,The Hall of Mirrors,Crowded,Neat to see because of the history but it was really crowded & difficult to get good pictures. I am not sure I would make a special trip to go here.,"Written July 30, 2018"
France,The Hall of Mirrors,Nice but probably better with less crowds,"When we visited the Palace was heaving with visitors. Due to numbers and the heat it was unpleasantly hot inside so we didn't hang around in any room too long.
The room is nice, and impressive, but I think to show it in its full glory it would be better viewed with far fewer visitors.",
France,The Hall of Mirrors,Suberb,Unquestionably the piece de resistance of Versailles. Truly magnificent. Built to wow and accomplishes that handily. The amazing thing is that mirrors at that time were rare and expensive and here Louis builds this massive room full of them. One can only imagine what it must have looked like at grand balls with the endless chandeliers with huge amounts of candles lit and all the nobility dressed up in their finery. It must have been a stunning scene. Wish I was there.,"Written July 25, 2018"
France,The Hall of Mirrors,Best part of the Palace,"This is the best room/hall the Palace of Versailles. Other than this hall the second most interesting portion of the palace was ""La Galerie des Batailles"" the remainder of the palace was mostly old furnishings with some moderately interesting sculptures & paintings.","Written July 22, 2018"
France,The Hall of Mirrors,Awesome display in Palace of Versailles--a must do!,"Great views inside and outside, you must see this grand ballroom inside Palace. Get ready for massive crowds...audio tour is nice way to go. My vote is go mid-to-late afternoon vs. first thing in morning. Tours get quite large and ""stop traffic"" so you get ""crunched"" while touring","Written July 19, 2018"
France,The Hall of Mirrors,Nice but overcrowded,"Palace was very nice to see, but crowds of people were overwhelming and outdoor gardens were sooooo dusty to walk around and golf carts waiting was for ages..... this kind of kill the exitment.....","Written July 17, 2018"
France,The Hall of Mirrors,Mesmerizing,Amazing indeed. This hall makes you speechless with all the glitter and grandiose around you. The ceiling is stunning,"Written July 16, 2018"
France,The Hall of Mirrors,Once grand but no longer stunning,"When the mirrors were installed, lit by candles, this room would have been spectacular but it is no longer such an incredible sight. The room is large and impressive and due to its size the crowds visiting the palace aren't as crushing here.","Written July 15, 2018"
France,The Hall of Mirrors,duller in real life,"Of course the mirrors have tarnished over time, the chandeliers have dulled with centuries of grime and cleaning but it’s just not as big or bright as the movies. Maybe it’s the number of people sharing the space, the desperation to strike the right pose, the hours of queuing.","Written July 14, 2018"
France,The Hall of Mirrors,beautiful room,"beautiful room to visit inside the palace, as you walk around the inside you will come by this room with grand chandeliers and mirror covered walls.","Written July 13, 2018"
France,The Hall of Mirrors,Room was very cool,This room was very cool and elaborate. Definitely take lots if photos here because i have never seen anything like it.,"Written July 12, 2018"
France,The Hall of Mirrors,Blinded by the reflected light,It is difficult to describe just how magnificent this huge room really is. Everything about it evidences the great power of the monarchy at that time. The amount of ormolu gilding Is simply stupendous. It’s interesting how it in spite of the creation of a French mirror manufacturing business.,"Written July 11, 2018"
France,The Hall of Mirrors,Stunning,Still beautiful on my third visit. It was my husband's first visit and watching his reaction as he entered was priceless. The beauty and history of this room leave you awestruck.,"Written July 10, 2018"
France,The Hall of Mirrors,On reflection it was stunning,"Just when you think it can’t get much better, this fabulous room pops into view. It seems to go on for ever.","Written July 10, 2018"
France,The Hall of Mirrors,Incredible! Some are original!,It was amazing to have all those mirrors back then! Can't imagine that some of the mirrors are the original. It's impossible to get a picture without other people in it.,"Written July 9, 2018"
France,The Hall of Mirrors,Gorgeous!,"Before taking pictures, walk to the end of the Hall where it is less busy to take photos. Everyone stops as soon as they enter the Hall to take pictures. Move beyond the crowd and it is less congested and more opportunity for photos and the ability to soak in this historical place.","Written July 9, 2018"
France,The Water Mirror,Its free,"Walked a while through the lovely streets of Bordeaux to get here, very popular with dogs, kids and all, if you want that perfect picture then perhaps a 3am visit. Maybe a bit harsh but its free and in a lovely position.","Written October 5, 2021"
France,The Water Mirror,Very cool water pool!,"Loved the idea of a pool of water that filled and emptied on a regular basis. When full of water, the reflections of the Place de la Bourse were amazing. Nice to see all the kids having so much fun.","Written September 25, 2021"
France,The Water Mirror,magic,"Unique.
We have seen a lot of places but this is our #1 worldwide.
It doesn't matter what time or which weather it's always worth comming here.
Don't mind the crowd just wander around and you will make a good picture.","Written September 16, 2021"
France,The Water Mirror,Pool,It kinda has to go with the building which is not great right now. It's fairly difficult to see the mirror effect at the moment. It's essentially an auxiliary kids pool at this point.,"Written August 16, 2021"
France,The Water Mirror,One of the coolest places in Bordeaux!,"One of the coolest places in Bordeaux! We were here in the summer during the heat, and it was incredibly fun. Must see If you are traveling with children, 5/5","Written July 14, 2021"
France,The Water Mirror,"Visually Stunning, A Must-See","A new way of viewing the old world. It's a treat for everyone when the mist envelops the ground. Even more stunning at night. Water comes out and appears to mirror the grand & elegant Place de la Bourse. I haven't seen anything like it. Beautiful, fun, and trippy. Perfect for taking pictures. Best of all, it's free.","Written September 29, 2020"
France,The Water Mirror,Beautiful square,Gives an extra dimension to the already impressive square. Water comes and goes and at night nice reflections appear with the evening lights,
France,The Water Mirror,"Beautiful view, romantic spot","Visit at night, bring the kids. Or even better, leave them at the hotel and go be romantic with your partner ;)",
France,The Water Mirror,A must see in Bordeaux,"A must see in Bordeaux. Beautiful mirroring effect of the buildings. + if you're traveling with children or teenagers and it's a hot day, then it's really cool to wander in the water.",
France,The Water Mirror,busy day and night,"lovely to people watch here, everyone paddling as the water bubbles up through the cracks onto the mirror paving. kids, parents, grandparents, lovers and dogs a plenty. great ambience and next to the river for good views up and down, do as the locals do and take a picnic and drink a glass of wine as the sun goes down. mind you it gets busy, really busy, all of Bordeaux seems to congregate here in the evening to sit and drink wine and socialise on the grass and watch people play.","Written July 25, 2020"
France,The Water Mirror,fun,"The water mirror is fun. Kids are playing in the water, adults are walking on the mirror. The water is a mirror where you can see yourself or the buildings surrounding this place. Nice to visit by daylight and by darkness.","Written July 23, 2020"
France,The Water Mirror,Nice feature,Beautiful feature along the river. Lovely views of the Bordeaux quays. Nice to walk along and see everyone enjoying themselves,"Written July 15, 2020"
France,The Water Mirror,Nice spot to visit in the city centre,"Beautiful location, best to visit in the night when the buildings are lit and the reflection together with the building look stunning.","Written July 14, 2020"
France,The Water Mirror,Wonderful experience,"This is a magnificent spectacle when you are there at the right time. A water mirror sounded a little weird, but when we got there and experienced it, we loved it. The area across from Place de la Bourse, and next to the river Garonne, is quite huge. The water springs from holes in the granite ground and fills the whole area for a few minutes (only a couple of centimetres high). At times a very fine mist comes up. It is enjoyable when you want some relaxation time. And the views all around are fantastic as well.",
France,The Water Mirror,Stunnig rflections in the Summer only,Absolutely a must see if you are in Bordeaux during the summer. Spectactular both during the day and at night. Not only can you stand and admire the reflections from the water pool but you can stand in it. Always people there but usually quite easy to get good photos of the reflections.,
France,The Water Mirror,Meh - better in pictures,"I didn't do a lot of research on this one, but I was surprised that it wasn't a pool, it is a big open space with flat stone tiles, upon which jets spray water on a timer. Since it isn't a big pool, people walk all over it, so there is nearly always someone in the way of your view, and it ruins the ""mirror"" experience. You'll almost definitely see it if you go to Bordeaux in summer, but don't make a particular effort, there are better ways to spend your time.",
France,The Water Mirror,go during summer time,Bordeaux is simply beautiful. In order to enjoy the mirror effect you have to go during summe time when the fountains are up an running.,"Written March 16, 2020"
France,The Water Mirror,Not working in the Winter!,Looked like a bit of the path as it doesn't work in the Winter as they are afraid of someone slipping on the ice! It was 12°C! They don't publicise that!,"Written March 8, 2020"
France,The Water Mirror,A fun place mostly for kids,"Most of the adult people there were sitting next to it, most of the kids around there were running around in it. So pictures of this place look more beautiful and calm than they really are, but it is close to couple of other touristy places that you probably have on your ""To do list"" for Bordeaux so why not visit it, right?",
France,The Water Mirror,NO water mirror in winter!,We were really looking forward to seeing the miroir d'eau but they don't turn the water on until April! This is understandable but it would be nice for the Government Tourist website to mention this information. It's the lack of that was a bother.,"Written February 25, 2020"
France,The Water Mirror,Water mirror,"The water mirror lake was empty, so not great! Not sure, but it may be empty during Winter months generally.","Written February 18, 2020"
France,The Water Mirror,Nice place to visit,"It was a cool place , do recommend to at day light so photos to be more clear , also beautiful at night but it can get cold !","Written January 29, 2020"
France,The Water Mirror,No water to make a mirror,"The water mirror wasn't working at the time of our visit in January. Presumably for fear of the underground reservoir freezing up and cracking its walls, or the pavement becoming so slippery injuries would result. Perfectly good reasons for closure. However there's no excuse for Bordeaux Tourism for not putting this information on their website. It didn't matter to us, but annoying if you'd traveled a distance one evening to see it.","Written January 20, 2020"
France,The Water Mirror,Night photos,"Visit on night with camera. Better when no wind. You can make so great pictures. This mirror efect is amazing. And just next to is nice view of old bridge. Very close to prdestrian zone, easy to walk there every evening.",
France,The Water Mirror,It’s a wonderful place in the summer,"We came in the summer and it was a wonderful place to visit. We cooled off in the water. The buildings a spectacular.

We are here now in the winter and the buildings are covered up as work is being underway. It’s now covered with a giant car advertisement. The area looks run down.

I’m sure it will be a beautiful place again when the work is finished but that car ad is a disgrace so it’s 3 stars for now.",
France,The Water Mirror,And where's the mirror?,"We went to the presumed mirror three times, but the water was not present that means the mirror did not exist. I don't know if it depended on the season, winter, but I think that it should not occur! Above all for a Unesco monument!","Written December 21, 2019"
France,The Water Mirror,Looks very grey,Looks very grey and granite like when you turn up in the winter. It's not actually on all year round.,
France,The Water Mirror,Beautiful feature of the city,The water mirror is a beautiful feature of the city. The people watching is worth the stroll to view the mist and take pictures. The City of Bordeaux is more than I expected. This city is giving Paris a run for her money.,"Written December 16, 2019"
France,The Water Mirror,make sure you don't expect to see it in winter,"The fountain is not working during winter months, due to fear of freezing.
I guess it is beautiful when it does work, though.","Written December 10, 2019"
France,The Water Mirror,The reflecting pool,"According to wikipedia, it’s the largest reflecting pool in the world. Built in 2006 of granite slabs, it is being covered by up to 2cm of water flowing from the underground installation. In the summer a fog is “produced” every 15 minutes. Nice view, located just next to Place de la Bourse and Garonne riverbank.",
France,The Water Mirror,Good place for generation selfie,They built a really nice mirror effect installing mini fountains on a concrete surface. Recommanded to go there at the blue hour.,"Written November 16, 2019"
France,The Water Mirror,Photo Op,Ideally situated on the shoreline of The Garonne facing the Place De La Bourse. Part of the building on the Place is being renovated with associated hoarding which takes from the symmetry of any photo. If the weather is calm reflections are good - worth a shot,
France,The Water Mirror,Beautiful views and landscaping.,Great place to people watch and enjoy the water mirror. We went the first day we arrived and were fortunate to have a sunny day.,"Written November 6, 2019"
France,The Water Mirror,Water mirror,"Lovely reflection in center of Bordeaux. Go to tourist office for walking directions to this interesting site. Unique , along water in historic area.Nightime provides a different perspective. Well worth seeing. Do not miss this experience.","Written November 5, 2019"
France,The Water Mirror,The Best Site Ever,"This was the highlight of our day. It was a bit cloudy and walking towards it from the Palace...thought there was no reflection. Standing in front facing the Palace was a Wow. Fabulous artistic display.
I took a photo of my husband..flipped it around ..called him upside down Pat.Ha!
Then we see the spray of mist. Gorgeous.",
France,The Water Mirror,Marvelous!,"The biggest water mirror in the world, just in front of the old Bourse, making marvelous reflections. A must see in Bordeaux. Try to visit both at day time and at dark.","Written November 3, 2019"
France,The Water Mirror,Photgraphers pleasure,Toured Bordeaux by foot and witnessed so many beautiful aspects of this famous city. The water mirror is gorgeous and we wished we saw this in the night. During the day it is still a site to behold. A tourist attraction for sure!,
France,The Water Mirror,"Very pretty, especially when the weather is good","The perfect Bordeaux picture spot. Check it out, it won't take long. Especially if it's hot out, the mist that they spray every half hour can be a lovely reprieve.","Written October 25, 2019"
France,The Water Mirror,Pure genius and must visit day and night,For being mostly just concrete walk way. In my opinion it's genius. We had a great time walking around and taking photos and just chilling out people watching. This was one of my main reasons in Bordeaux for our trip. It definitely doesn't disappoint unless you're a hater. I just wish tone the building behind it wasn't under construction so I could've got a better photo. We had amazing time here.,
France,The Water Mirror,Still Air,An interesting feature. Needs a calm day to see the best reflections - if the air is not still it's not very impressive. A number of cities have similar features but this one reflects some impressive buildings - when the air is calm.,"Written October 24, 2019"
France,The Water Mirror,Good place for generation selfie,What a lovely water feature! You will pass by this many times during your stay - be sure to do so in the evening. Magical reflections.,"Written October 23, 2019"
France,The Water Mirror,Day time,We had a look at the famous water mirror during day time. But there is not much to see besides a plenty of children playing in the water. I gues a vist at night would be much better.,"Written October 22, 2019"
France,The Water Mirror,Beautiful way to relax during a visit to Bordeaux and it is free,"This is essentially a reflecting pond most of the time. It does cycle from dry, misting to full of water. The water and the lighting make for a dramatic effect with the backdrop of the centuries old buildings behind it. You will see a lot of people around and enjoying this space. Right next to the river so nice views of the river too. Easy to get to from the tram.","Written October 21, 2019"
France,The Water Mirror,Pretty effect worth visiting,This would have been even more beautiful however the one side was undergoing scaffolding. Still worth visiting to see the mirror effect and architecture.,
France,The Water Mirror,Fun and beautiful feature,"Loved the water mirror and on a hot day (29 degrees) it looks amazing. It has three stages dry, steamy and filled with water.",
France,The Water Mirror,Must see,About 2 centimetres of water fill this square - people walked thru it then the smoke/mist came up. Reflects the beautiful building - photos stunning especially at night.,
France,The Water Mirror,Amazing,Well worth the trek around the city to see this. If you time it right you will get some amazing pictures,"Written October 12, 2019"
France,The Water Mirror,One of the best memories,"We were here for a week and saw it in a range of conditions .It really is fabulous. Our only drawback is that there appears to be no notification of what it does , water mist every 23 minutes","Written October 11, 2019"
France,The Water Mirror,Loved it!!,"Don’t miss this really cool attraction.
We were there at sunset and it was sensational. The water drains and just when you are about to give up, the fine mist comes out.
It’s an insta worthy shot
Check it out",
France,The Water Mirror,Cruise visit,"Very interesting attraction. Seen at it's best during a sunny day.
Ideally you would need to wait for the water to style back down after the fountains have activated.","Written October 10, 2019"
France,The Water Mirror,Beautiful evening visit,What a lovely water feature! You will pass by this many times during your stay - be sure to do so in the evening. Magical reflections.,"Written October 10, 2019"
France,The Water Mirror,Miroir d'Eau - fun any time of day,"We stayed in downtown Bordeaux and enjoyed walking down to the river and frequently ended up at the Miroir d'Eau. The feaure consists of a water system that sprays water every 15 minutes or so on a large (37,000 square feet) granite slab creating a reflecting pool. Of course it is most riveting at night to see the reflections of the buildings and lights around the Place de la Bourse but it is also a relief to walk through during the heat of day.","Written October 9, 2019"
France,The Water Mirror,Postcard views!,"We caught this in late afternoon (ok) and later, after dark when the lights go on (fantastic). Stunning vista of old Bordeaux. Definitely a must-do for the photo album.","Written October 7, 2019"
France,The Water Mirror,A lot of silly fun,Great to visit at night. The mist and water create a great environment to muck around and makes for some great photos. Lots of silly fun and very pretty,
France,The Water Mirror,Mesmerizing,We came upon this spot on a evening stroll to the center Bordeaux. This is an excellent place for taking pictures. If the air is calm and crazy Americans are not walking in the water you’ll be able to get a fantastic mirrored picture of the stately building in the background. Be considerate of others and stay out of the water as it distorts another persons photo shot.,"Written October 7, 2019"
France,The Water Mirror,We must have hit an off day,"Maybe this shallow pool does its tricks on nicer days than the rainy day we were there, but we saw nothing special. We waited for a while to see if it would ""perform"", but no luck. So, it is a pretty spot, but nothing amazing. I imagine if you are in Bordeaux, it is one of those sites to go to, and, who knows, you might catch it on a better day.","Written October 3, 2019"
France,The Water Mirror,Reflections,The first time we saw this it was breezy which spoilt the effect. The next visit the reflections were good. Kids playing in the water half an inch deep and every 23 minutes there was a mist effect for a few minutes quite eerie.,"Written September 28, 2019"
France,The Water Mirror,Super cool!,"We saw this crowd from a distance and was compelled to see what was going on. The fountain was spraying low volumes of water on flat concrete and the kids were having a blast (adults too) running through the spray.

Then it stopped and when you position yourself against the sun, the water makes a giant reflecting pond of the historical Place de la Bource.

Awesome effect!",
France,The Water Mirror,Great place to use the camera!,"Reflecting the elegance of the surrounding architecture, perfect symmetry, in the surface of this cleverly positioned water mirror. Children and adults alike having fun on the mirror, dance routines, playing statues, the funniest thing was watching dogs enjoying the water and the mirror. Take the camera , be patient and some very funny moments will be captured.",
France,The Water Mirror,Awesome,The water mirror is an amazing landmark in Bordeaux. I went and visited early in the morning to get photos however the fountain was not going :(,"Written September 27, 2019"
France,The Water Mirror,Don't miss this attraction,I recomend very much this attraction. Best time is befor sun set. It is also very impressuve during night when all the area is lighted,"Written September 25, 2019"
France,The Water Mirror,Easy walk through,"It’s free and a good way to cool off

Nice views into the city

Easy walk through mirror water we was a couple it families loved it","Written September 22, 2019"
France,The Water Mirror,A welcome relief in the souring sun,"Pretty damn cool place to check out in Bordeaux! It was souring heat, the water vape from the floor refreshes your legs!
It’s a must see for sure",
France,The Water Mirror,Excellent for photography,"Go there during the golden hour, has to be at night time because they only open after 9 am. Lots of movement.","Written September 21, 2019"
France,The Water Mirror,Great to see,Fell upon this attraction by accident as it was on and it is amazing and a real photo stop and a great cooling off it needed. The pictures you can get from it are brilliant.,"Written September 18, 2019"
France,The Water Mirror,3 day break,"Definitely a must see in Bordeaux. I’m sure every visitor goes here, easy to find near the river and enjoyable to see.",
France,The Water Mirror,Well woth a couple of visits,"I haven't seen an exhibit quite like this - and suggest you see it at night and again during the day.
The reflections for the watery marble floors are magnificent

At certain times a misty spray pops up to give really good photo opportunites. Fun for kids too
It wasnt too clear how often this happens- but it seems to be about every 30 mins","Written September 15, 2019"
France,The Water Mirror,Beautiful,This is a clever installation that allows you to get perfect reflections of the elegant buildings It is also really popular with children It’s well worth the walk,"Written September 15, 2019"
France,The Water Mirror,Howard’s Visit,We came across this by accident when walking back from the old town to our ship. There were dozens and dozens of people in the water which is very shallow and great for kids. Where there was nobody the reflection on the water of the architecture behind was fantastic. A very popular place with the locals and tourists alike.,"Written September 15, 2019"
France,The Water Mirror,fascinating,viewed this by day then by night and also got to see the mist - definately worth seeing whilst in Bordeaux,"Written September 14, 2019"
France,The Water Mirror,Idea is very nice,The idea is very Nice but the building was wrapper in contruction so it missed a little of its magic. Pitty of the busy road between the building and the ‘mirror’.,
France,The Water Mirror,Don’t share the excitment,"Not as spectacular as some of the photos suggest but can see it being fun for the kids, not sure how frequent the sprays are activated , passed by several times and there were always people standing around waiting ! Saving grace is it’s at the heart of the city riverside and almost unavoidable, watch out for the cyclists on the riverside walkway , they’re dangerous.","Written September 12, 2019"
France,The Water Mirror,Relax by the water,A lovely place to spend an hour or so the water mirror is a must to visit in bordeaux.A great place to stop off for a picnic on a good day.,"Written September 11, 2019"
France,The Water Mirror,Wonderful but watch out for cyclists,"This is a wonderful place to have some simple old fashioned fun with the kids. The regular misting, emptying and refilling of the pool creates a great atmosphere. Many people sit on the large concrete traffic bollards but they are actually across the cycle lane from the mirror. Be careful!","Written September 9, 2019"
France,The Water Mirror,A sunny noon with the kids,"At first, when a friend told me about this place, I didnt understand the big fuss. But being there was actually so joyfull, snd the look of it was truely wawwoo. My 2 kids (9,13) liked it a lot.",
France,The Water Mirror,"Special, a must do.",A must see if visiting the city. Next to the riverbank & reflecting the lovely old buildings of Bordeaux. But make sure you wait to see the water come alive with a mist which gives a great effect to the surroundings.,
France,The Water Mirror,On a hot day,"On a hot day this is a great way to cool down plenty of people there paddling in the water. Some dance groups also entertaining around the edges
A must if in Bordeaux",
France,The Water Mirror,Lovely,All buildings need upkeep - so scaffolding and barriers not withstanding this is a lovely place in the evening. Lots of local people having impromptu picnics and the vibe was lovely. The mirror effect is something special!,
France,The Water Mirror,Perfect on sunset,"I made very nice pictures on sunset and i discover a beatiful story place. Is really good for pictures!! Is romantic place and on sun set but when is still light all the buildings are .. yes like in a mirror!!
What to say?? Is perfect gift for a tourist!!
Not far, in the center and you just go!!","Written September 2, 2019"
France,The Water Mirror,Water is across the street,"In reality this scene DOES NOT look the omnipresent gorgeous picture. There is a giant fountain in front, center to the square enclosed by the 3 buildings, there is the broad walk, then there is the major road, the main thoroughfare where all cars go on, you will then cross the road, then there is the platform with shallow water where kids all get in and play. In order to get somewhat a view of the one in the photo, you will stand at the side of the platform and look at the buildings across the street. If you thought the enormous pool of water is directly in front of the buildings like the setting of Vegas’s Bellagio, it is not. If they drain the water from that platform, which they do often, you see nothing but the buildings and the dry roads.","Written September 1, 2019"
France,The Water Mirror,Worth a look,The water mirror is worth visiting during the day and especially a night when surrounding buildings are lit up. Take your camera...,"Written September 12, 2019"
France,The Water Mirror,Don’t share the excitment,Easily one of the best things in Bordeaux. Great for the kids to play in and brilliant for the adults to cool down in. The reflection is also amazing. Absolutely loved The Mirror and would definitely visit it again!!,
France,The Water Mirror,Water Mirror Magic,"Magic area and wet, cool and fun time had by all. This is one place you need to walk in/on on a hot day or a warm night.","Written August 26, 2019"
France,The Water Mirror,Just love this,"This is probably my favourite water feature anywhere. We didn’t get to see it as a mirror as it is always full of people, but it didn’t matter as the feel good that you get from being there is amazing. Just kids and adults enjoying the water, as it comes, goes and vapourises! Makes you feel like a child again taking your shoes off and splashing in 2cm of water. If you visit Bordeaux you must do this.... trust me, you’ll love it!","Written August 26, 2019"
France,The Water Mirror,Nothing like it in the world.,"Could have viewed this place for hours. Sunny day and everything just glistened. If you appreciate architecture as do I, Paris offers you these treasures. Expect crowds and long lines. Very helpful staffers.","Written August 25, 2019"
France,The Water Mirror,Fantastic place to go on a hot August night.,The atmosphere is amazing. The reflections superb and it is just a great place to go any evening you are in Bordeaux,
France,The Water Mirror,Very busy on a hot day,Bordeaux is a beautiful city. Big but the centre is walkable if you have the energy to go all day. The water mirror was very busy as it was a hot day but still OK to get an impression.Probably better to go early in the morning or later in the evening when theres less kids about.,"Written August 22, 2019"
France,The Water Mirror,Fantastic and Expansive,A great place to cool down - whatever your age. It can be crowded but does not feel uncomfortable because of the large area it covers.Great to people watch or to join in.,"Written August 22, 2019"
